1.000000, 29.353108
2.000000, 30.030270
3.000000, 30.891448
4.000000, 31.927104
5.000000, 33.107119
6.000000, 35.239947
7.000000, 37.641753
8.000000, 40.316533
9.000000, 43.256598
10.000000, 46.502612
11.000000, 49.942788
12.000000, 53.509387
13.000000, 57.210066
14.000000, 61.094692
15.000000, 65.221784
16.000000, 69.552037
17.000000, 74.074707
18.000000, 78.743896
19.000000, 83.565674
20.000000, 88.578369
21.000000, 93.702881
22.000000, 98.841797
23.000000, 103.923340
24.000000, 108.955566
25.000000, 113.917969
26.000000, 118.813965
27.000000, 123.607666
28.000000, 128.273926
29.000000, 132.907227
30.000000, 137.626953
31.000000, 142.495361
32.000000, 147.557129
33.000000, 152.875000
34.000000, 158.504883
35.000000, 164.490234
36.000000, 170.803711
37.000000, 177.331787
38.000000, 183.907401
39.000000, 190.439569
40.000000, 196.869064
41.000000, 203.077841
42.000000, 208.904846
43.000000, 214.223920
44.000000, 218.872966
45.000000, 222.894509
46.000000, 226.392319
47.000000, 228.345194
48.000000, 230.050445
49.000000, 231.473756
